Date,Open,High,Low,Close,Volume,Change
2021-06-17,9885,9885,9830,9830,3,
2021-06-18,9830,9830,9830,9830,0,0.0
2021-06-21,9820,9820,9820,9820,0,-0.0010172939979654627
2021-06-22,9830,9830,9830,9830,2,0.0010183299389001643
2021-06-23,9830,9830,9830,9830,0,0.0
2021-06-24,9830,9830,9830,9830,0,0.0
2021-06-25,9885,9885,9855,9855,20,0.0025432349949134903
2021-06-28,9820,9825,9820,9825,160,-0.0030441400304414
2021-06-29,9780,9780,9760,9760,112,-0.00661577608142494
2021-06-30,9780,9780,9780,9780,0,0.002049180327868827
2021-07-01,9780,9780,9780,9780,0,0.0
2021-07-02,9760,9760,9755,9755,2,-0.002556237218813928
2021-07-05,9785,9795,9760,9760,136,0.0005125576627371675
2021-07-06,9760,9760,9760,9760,100,0.0
2021-07-07,9770,9770,9770,9770,0,0.0010245901639345245
2021-07-08,9815,9830,9815,9830,250,0.0061412487205732
2021-07-09,9835,9855,9835,9855,62,0.0025432349949134903
2021-07-12,9840,9870,9840,9870,60,0.0015220700152207556
2021-07-13,9890,9890,9875,9875,136,0.0005065856129686797
2021-07-14,9865,9865,9865,9865,50,-0.0010126582278481289
2021-07-15,9915,9915,9830,9845,446,-0.0020273694880892368
2021-07-16,9860,9885,9860,9880,264,0.003555104113763363
2021-07-19,9905,9905,9870,9870,5460,-0.0010121457489878916
2021-07-20,9895,9895,9895,9895,20,0.002532928064842954
2021-07-21,9910,9910,9910,9910,10,0.001515917129863542
2021-07-22,9915,9925,9915,9925,264,0.0015136226034309086
2021-07-23,9965,9965,9965,9965,20,0.004030226700251882
2021-07-26,9990,9990,9990,9990,12,0.0025087807325638867
2021-07-27,10045,10065,10045,10060,333,0.00700700700700696
2021-07-28,10055,10055,10035,10035,128,-0.00248508946322068
2021-07-29,10055,10055,10055,10055,10,0.0019930244145491827
2021-07-30,10050,10050,10050,10050,10,-0.0004972650422675473
2021-08-02,10075,10075,10075,10075,10,0.0024875621890547706
2021-08-03,10110,10110,10100,10100,15,0.002481389578163684
